,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,h2_storage_p,h2_storage_level,price,CO2,Mean_CO2,Load
4468,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-11065.770986501533,0.0,0.0,11065.770986501533,0.0,-12512.300210172882,12512.300210172882,-215.51698196656045,215.51698196656045,72661.39196085543,0.09866495416666668,418.4089276453774,1090.9091176428728,0.0
4469,0.0,0.0,0.0,0.0,0.0,0.0,-5823.014634423123,0.0,0.0,5823.014634423123,0.0,-5823.014634423123,5823.014634423123,-100.29798828976837,100.29798828976837,72761.68994914519,0.12284128666666667,0.0,0.0,0.0
4470,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,0.0,-4303.512292236505,0.0,0.0,4303.512292236505,0.0,-2856.983068565157,2856.983068565157,-49.209846161309294,49.209846161309294,72810.89979530651,0.22171871833333331,-418.8155709107593,-1064.7417063112657,0.0
4471,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,0.0,-3050.866462336574,0.0,0.0,3050.866462336574,0.0,-1604.3372386652252,1604.3372386652252,-27.633761492757323,27.633761492757323,72838.53355679927,0.2807729858333333,-240.75858815279088,-1027.901425546549,0.0
4472,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,-602.2786647910764,-2233.756086892606,0.0,0.0,2233.756086892606,602.2786647910764,-1389.5055280123338,1389.5055280123338,-23.933412145881732,23.933412145881732,72862.46696894514,0.2938745841666667,0.0,-950.3019198116984,0.0
4473,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,-4213.840897616691,-784.4297050377805,0.0,0.0,784.4297050377805,4213.840897616691,-3551.741378983123,3551.741378983123,-61.17664776791796,61.17664776791796,72923.64361671306,0.18151650749999998,-368.0486692064388,-916.868608463044,0.0
4474,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-4597.65514060718,0.0,0.0,0.0,0.0,4597.65514060718,-6044.184364278529,6044.184364278529,-104.10750627448253,104.10750627448253,73027.75112298754,0.08307678083333334,879.9217741859176,928.6560202249057,0.0
4475,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-4577.640534310769,0.0,0.0,0.0,0.0,4577.640534310769,-6024.1697579821175,6024.1697579821175,-103.76276650067624,103.76276650067624,73131.51388948821,0.07573277833333333,1233.0697721379322,927.9121734309228,0.0
4476,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-4470.556333219707,-911.7716818236491,0.0,0.0,911.7716818236491,4470.556333219707,-6828.857238714705,6828.857238714705,-117.6230331471529,117.6230331471529,73249.13692263539,0.08819674416666667,1191.9277612678145,922.1046714098271,0.0
4477,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-4314.91828790533,-595.1506517785216,0.0,0.0,595.1506517785216,4314.91828790533,-6356.5981633552,6356.5981633552,-109.48864946724017,109.48864946724017,73358.62557210262,0.0615232,914.8130003897629,940.3197655514655,0.0
4478,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-4208.745870289395,-186.45282387531654,0.0,0.0,186.45282387531654,4208.745870289395,-5841.72791783606,5841.72791783606,-100.62031354540458,100.62031354540458,73459.24588564804,0.09095990833333333,892.1632656952938,966.1641312263724,0.0
4479,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,-4384.104841761678,-1135.5992113265977,0.0,0.0,1135.5992113265977,4384.104841761678,-4073.1748294169265,4073.1748294169265,-70.15803101850021,70.15803101850021,73529.40391666653,0.20220026166666666,-442.04917057378526,-999.5933270788413,0.0
4480,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,-4245.4706628541935,-1272.4367664124886,0.0,0.0,1272.4367664124886,4245.4706628541935,-4071.3782055953334,4071.3782055953334,-70.12708523417159,70.12708523417159,73599.5310019007,0.21748172,-105.04813897969726,-1020.4062613759746,0.0
4481,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,-2973.189894145081,-2140.96095000557,0.0,0.0,2140.96095000557,2973.189894145081,-3667.621620479302,3667.621620479302,-63.172616494476166,63.172616494476166,73662.70361839517,1.5315410391666666,-801.983164018688,-1048.603814392792,0.0
4482,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,-191.69612643966605,-3019.8140859711084,0.0,0.0,3019.8140859711084,191.69612643966605,-1764.9809887394256,1764.9809887394256,-30.400755219429083,30.400755219429083,73693.1043736146,0.4790778233333333,-1022.3703928698565,-1045.195246561937,0.0
4483,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,0.0,-5471.530586857666,0.0,0.0,5471.530586857666,0.0,-4025.0013631863176,4025.0013631863176,-69.32827151157535,69.32827151157535,73762.43264512617,0.2452406875,-162.5420785168906,-1044.8577146383268,0.0
4484,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,0.0,-9446.392095172516,0.0,0.0,9446.392095172516,0.0,-7999.862871501167,7999.862871501167,-137.7929136331402,137.7929136331402,73900.22555875931,0.2942717908333333,-305.7559034453289,-1041.4492563820606,0.0
4485,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,0.0,-3690.4599459005603,0.0,0.0,3690.4599459005603,0.0,-2243.930722229212,2243.930722229212,-38.65038153445985,38.65038153445985,73938.87594029377,0.24665280166666664,-770.941803630862,-1061.9815650946987,0.0
4486,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,0.0,-3417.9133900500437,0.0,0.0,3417.9133900500437,0.0,-1971.3841663786952,1971.3841663786952,-33.95592806262516,33.95592806262516,73972.8318683564,0.21070454583333334,-398.88352743283974,-1069.014161404818,0.0
4487,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,0.0,-1731.783411243963,0.0,0.0,1731.783411243963,0.0,-285.2541875726142,285.2541875726142,-4.913334923740894,4.913334923740894,73977.74520328014,0.1579962675,-373.8219826298773,-1069.66125046175,0.0
4488,371.51072921347645,-371.51072921347645,0.0,0.0,371.51072921347645,0.0,-371.51072921347645,0.0,0.0,371.51072921347645,0.0,0.0,0.0,0.0,-3500.0,70477.74520328014,0.16138944833333332,-114.57754655362808,-279.2564926559013,3500.0
4489,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70477.74520328014,0.15793748333333335,0.0,0.0,0.0
4490,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-2556.4750869565,0.0,0.0,2556.4750869565,0.0,-4003.0043106278495,4003.0043106278495,-68.9493852716411,68.9493852716411,70546.69458855178,0.07284712416666667,620.9911195059669,1104.6758689836092,0.0
4491,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-7721.999023774977,0.0,0.0,7721.999023774977,0.0,-9168.528247446326,9168.528247446326,-157.92248457707746,157.92248457707746,70704.61707312886,0.06995026083333333,901.8675280701761,1111.9320403683628,0.0
4492,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-5688.104331537975,0.0,0.0,5688.104331537975,0.0,-7134.633555209323,7134.633555209323,-122.88984962220783,122.88984962220783,70827.50692275107,0.06897823083333335,538.29865415227,1113.910545661508,0.0
4493,0.0,0.0,0.0,0.0,0.0,0.0,-4868.550385954972,0.0,0.0,4868.550385954972,0.0,-4868.550385954972,4868.550385954972,-83.8579052698937,83.8579052698937,70911.36482802096,0.11554195249999999,0.0,0.0,0.0
4494,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,0.0,-6903.72432351116,0.0,0.0,6903.72432351116,0.0,-5457.1950998398115,5457.1950998398115,-93.99696284172904,93.99696284172904,71005.36179086269,0.183039525,-117.14010047288451,-1085.1855321572768,0.0
4495,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,0.0,-5945.99018450059,0.0,0.0,5945.99018450059,0.0,-4499.460960829241,4499.460960829241,-77.50055788829894,77.50055788829894,71082.86234875099,0.3180380025,0.0,-1053.2090253320903,0.0
4496,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,-580.1347748592789,-5280.785696897846,0.0,0.0,5280.785696897846,580.1347748592789,-4414.391248085776,4414.391248085776,-76.03528232431209,76.03528232431209,71158.8976310753,0.27279218833333335,-255.07067028242642,-961.371336547142,0.0
4497,0.0,0.0,0.0,0.0,0.0,-4428.937675826768,-7975.658857622395,0.0,0.0,7975.658857622395,4428.937675826768,-12404.596533449163,12404.596533449163,-213.6618497395279,213.6618497395279,71372.55948081483,0.11070906750000001,0.0,0.0,0.0
4498,0.0,0.0,0.0,0.0,0.0,-4964.2538129777795,-6111.3127747333265,0.0,0.0,6111.3127747333265,4964.2538129777795,-11075.566587711106,11075.566587711106,-190.77009378439405,190.77009378439405,71563.32957459922,0.12538040666666667,0.0,0.0,0.0
4499,-1188.1533852645844,0.0,1188.1533852645844,-1188.1533852645844,0.0,-4884.821220352511,-8392.317631096392,0.0,0.0,8392.317631096392,4884.821220352511,-14465.292236713487,14465.292236713487,-249.15611628197442,249.15611628197442,71812.48569088119,0.03885245,980.5321570827075,761.7594405487794,0.0
4500,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-4646.729448835301,-7482.850694982222,0.0,0.0,7482.850694982222,4646.729448835301,-13576.109367488873,13576.109367488873,-233.8404664675741,233.8404664675741,72046.32615734877,0.05078321166666667,859.3457055533817,912.6798458135064,0.0
4501,0.0,0.0,0.0,0.0,0.0,-4498.094170578586,-7018.584293428807,0.0,0.0,7018.584293428807,4498.094170578586,-11516.678464007393,11516.678464007393,-198.36798535445806,198.36798535445806,72244.69414270323,0.13458602666666666,0.0,0.0,0.0
4502,0.0,0.0,0.0,0.0,0.0,-4525.2719188732135,-5839.862062670376,0.0,0.0,5839.862062670376,4525.2719188732135,-10365.13398154359,10365.13398154359,-178.53331168997323,178.53331168997323,72423.2274543932,0.1166456275,0.0,0.0,0.0
4503,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,-4583.856775801817,-4891.491842675316,0.0,0.0,4891.491842675316,4583.856775801817,-8028.819394805784,8028.819394805784,-138.29167264675317,138.29167264675317,72561.51912703995,0.23155386833333333,-350.23731234064036,-980.2185898765068,0.0
4504,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,-4347.226521398172,-5285.104532561502,0.0,0.0,5285.104532561502,4347.226521398172,-8185.801830288325,8185.801830288325,-140.99560239177725,140.99560239177725,72702.51472943173,0.27805370166666665,0.0,-1013.3777923753627,0.0
4505,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,-3013.641702160692,-4534.746213106213,0.0,0.0,4534.746213106213,3013.641702160692,-6101.858691595557,6101.858691595557,-105.10091250287623,105.10091250287623,72807.61564193461,0.4517670791666667,0.0,-1040.399825588357,0.0
4506,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,-195.98811254502456,-4282.238990917611,0.0,0.0,4282.238990917611,195.98811254502456,-3031.697879791287,3031.697879791287,-52.21920560664126,52.21920560664126,72859.83484754125,0.39924186,-56.429736545969554,-1037.9444760351284,0.0
4507,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,0.0,-10852.14590457283,0.0,0.0,10852.14590457283,0.0,-9405.616680901481,9405.616680901481,-162.00619283048812,162.00619283048812,73021.84104037174,0.29775813749999996,-81.60066788882607,-1026.4265313313306,0.0
4508,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,0.0,-13615.42670751357,0.0,0.0,13615.42670751357,0.0,-12168.897483842222,12168.897483842222,-209.60207280240047,209.60207280240047,73231.44311317413,0.217328625,-687.9100048219506,-1023.7589589442707,0.0
4509,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,0.0,-7665.103788645191,0.0,0.0,7665.103788645191,0.0,-6218.574564973843,6218.574564973843,-107.11127449512033,107.11127449512033,73338.55438766925,0.1878052875,-493.82927599667767,-1032.916745120197,0.0
4510,646.5249258358799,-646.5249258358799,0.0,0.0,646.5249258358799,0.0,-646.5249258358799,0.0,0.0,646.5249258358799,0.0,0.0,0.0,0.0,0.0,73338.55438766925,0.19676493333333334,-198.43541439352663,-463.3472169990562,0.0
4511,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,0.0,-1598.1968152132067,0.0,0.0,1598.1968152132067,0.0,-151.66759154185797,151.66759154185797,-2.6123846968331836,2.6123846968331836,73341.1667723661,0.19469762666666668,-657.2697852995937,-1047.7938164914253,0.0
4512,1116.5742151149016,-1116.5742151149016,0.0,0.0,1116.5742151149016,0.0,-1116.5742151149016,0.0,0.0,1116.5742151149016,0.0,0.0,0.0,0.0,-3500.0,69841.1667723661,0.18896025999999996,-598.7175488319999,-826.3137210151036,3500.0
4513,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69841.1667723661,0.16538482916666666,0.0,0.0,0.0
4514,0.0,0.0,0.0,0.0,0.0,0.0,-28.21984705382165,0.0,0.0,28.21984705382165,0.0,-28.21984705382165,28.21984705382165,-0.48607020023806974,0.48607020023806974,69841.65284256633,0.13373047,0.0,0.0,0.0
4515,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-591.4734085245807,0.0,0.0,591.4734085245807,0.0,-2038.0026321959294,2038.0026321959294,-35.10339179471335,35.10339179471335,69876.75623436103,0.0866058,1036.559507237805,1064.9086973817136,0.0
4516,0.0,0.0,0.0,0.0,0.0,0.0,-1246.4315484886997,0.0,0.0,1246.4315484886997,0.0,-1246.4315484886997,1246.4315484886997,-21.46904734109473,21.46904734109473,69898.22528170212,0.12106176833333335,0.0,0.0,0.0
4517,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,0.0,-1665.9542558003013,0.0,0.0,1665.9542558003013,0.0,-219.42503212895258,219.42503212895258,-3.779466596709321,3.779466596709321,69902.00474829883,0.206538425,-511.15680206349606,-1061.803070982776,0.0
4518,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,0.0,-2385.701703141537,0.0,0.0,2385.701703141537,0.0,-939.1724794701885,939.1724794701885,-16.176691329456986,16.176691329456986,69918.1814396283,0.26093104166666664,-215.08793810106025,-1062.1222466916263,0.0
4519,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,0.0,-3108.1822554808796,0.0,0.0,3108.1822554808796,0.0,-1661.6530318095308,1661.6530318095308,-28.620992181758652,28.620992181758652,69946.80243181007,0.3166263075,0.0,-1026.2165536313987,0.0
4520,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,-592.093143597219,-2602.020324272409,0.0,0.0,2602.020324272409,592.093143597219,-1747.5842441982795,1747.5842441982795,-30.10110656837588,30.10110656837588,69976.90353837844,0.25683686666666666,-1246.3751509335289,-985.5687722862596,0.0
4521,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,-4453.206327092085,-2213.01245404061,0.0,0.0,2213.01245404061,4453.206327092085,-5219.689557461346,5219.689557461346,-89.90607013343855,89.90607013343855,70066.80960851187,0.2529539925,0.0,-955.0757385589402,0.0
4522,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,-4938.807799467349,-1121.1541480094384,0.0,0.0,1121.1541480094384,4938.807799467349,-4613.432723805438,4613.432723805438,-79.4636541994047,79.4636541994047,70146.27326271129,0.29523179416666673,0.0,-959.863013403197,0.0
4523,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,-4688.806063115404,-322.32665365742974,0.0,0.0,322.32665365742974,4688.806063115404,-3564.6034931014847,3564.6034931014847,-61.39819008787006,61.39819008787006,70207.67145279916,0.19751478583333335,-391.4812322465867,-964.3223697159757,0.0
4524,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,-4289.247263801698,0.0,0.0,0.0,0.0,4289.247263801698,-2842.7180401303494,2842.7180401303494,-48.96413947074913,48.96413947074913,70256.6355922699,0.1828066183333333,-234.6482598193953,-976.8568354681972,0.0
4525,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,-4029.266409551349,0.0,0.0,0.0,0.0,4029.266409551349,-2582.7371858800007,2582.7371858800007,-44.48612278828741,44.48612278828741,70301.1217150582,0.2557384275,-117.2166763547508,-983.5390813154467,0.0
4526,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,-4233.635666631618,0.0,0.0,0.0,0.0,4233.635666631618,-2787.1064429602693,2787.1064429602693,-48.00626255098889,48.00626255098889,70349.12797760918,0.26368263416666665,-174.67896221620714,-967.4940440365457,0.0
4527,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,-4430.407952271794,0.0,0.0,0.0,0.0,4430.407952271794,-2983.8787286004454,2983.8787286004454,-51.39554896703523,51.39554896703523,70400.52352657622,0.2894680575,-189.06861905613792,-989.3219278486454,0.0
4528,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,-4211.437235039921,0.0,0.0,0.0,0.0,4211.437235039921,-2764.9080113685723,2764.9080113685723,-47.62390767613191,47.62390767613191,70448.14743425234,0.2947883966666666,-73.02949704856289,-1019.4015818568639,0.0
4529,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,-2994.390811035619,0.0,0.0,0.0,0.0,2994.390811035619,-1547.8615873642705,1547.8615873642705,-26.661001750860958,26.661001750860958,70474.80843600321,0.30233760916666663,-347.1545503853325,-1025.2791087906041,0.0
4530,202.73760989860654,-202.73760989860654,0.0,0.0,202.73760989860654,-202.73760989860654,0.0,0.0,0.0,0.0,202.73760989860654,0.0,0.0,0.0,0.0,70474.80843600322,0.24514564166666664,-167.46137351439384,-142.3872407132776,0.0
4531,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70474.80843600322,0.27756762583333333,0.0,0.0,0.0
4532,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70474.80843600322,0.2862773916666667,0.0,0.0,0.0
4533,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70474.80843600322,0.29087272000000003,0.0,0.0,0.0
4534,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70474.80843600322,0.2154006016666667,0.0,0.0,0.0
4535,0.0,0.0,0.0,0.0,0.0,0.0,-631.8319889997189,0.0,0.0,631.8319889997189,0.0,-631.8319889997189,631.8319889997189,-10.882932881392795,10.882932881392795,70485.69136888461,0.14079028333333335,0.0,0.0,0.0
4536,649.2970740222845,-649.2970740222845,0.0,0.0,649.2970740222845,0.0,-649.2970740222845,0.0,0.0,649.2970740222845,0.0,0.0,0.0,0.0,-3500.0,66985.69136888461,0.19202517166666666,-43.311035321417236,-465.44486025713616,3500.0
4537,981.6332000822094,-981.6332000822094,0.0,0.0,981.6332000822094,0.0,-981.6332000822094,0.0,0.0,981.6332000822094,0.0,0.0,0.0,0.0,0.0,66985.69136888461,0.24824150583333332,-306.99024374494263,-703.9390794111763,0.0
4538,1331.3463594479222,-1331.3463594479222,0.0,0.0,1331.3463594479222,0.0,-1331.3463594479222,0.0,0.0,1331.3463594479222,0.0,0.0,0.0,0.0,0.0,66985.69136888461,0.15326130666666668,-631.0831736236341,-967.6336163957369,0.0
4539,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-1579.113270582512,0.0,0.0,1579.113270582512,0.0,-3025.6424942538606,3025.6424942538606,-52.11490516677417,52.11490516677417,67037.80627405139,0.09897307333333333,1111.0903755533252,1060.2098154781836,0.0
4540,0.0,0.0,0.0,0.0,0.0,0.0,-3249.3050377524864,0.0,0.0,3249.3050377524864,0.0,-3249.3050377524864,3249.3050377524864,-55.96736039435877,55.96736039435877,67093.77363444574,0.13431700583333336,0.0,0.0,0.0
4541,0.0,0.0,0.0,0.0,0.0,0.0,-4009.6343284612067,0.0,0.0,4009.6343284612067,0.0,-4009.634328461207,4009.634328461207,-69.06358341345583,69.06358341345583,67162.8372178592,0.14830284500000002,0.0,0.0,0.0
4542,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,0.0,-5377.576344068161,0.0,0.0,5377.576344068161,0.0,-3931.0471203968127,3931.0471203968127,-67.70996516431518,67.70996516431518,67230.5471830235,0.21728451666666668,-391.87689820715667,-1052.1274211970263,0.0
4543,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,0.0,-5636.308125959131,0.0,0.0,5636.308125959131,0.0,-4189.778902287782,4189.778902287782,-72.16646731302775,72.16646731302775,67302.71365033653,0.25547284249999996,-71.22429704647097,-1046.5180139999218,0.0
4544,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,-617.1046792368829,-6843.429991026299,0.0,0.0,6843.429991026299,617.1046792368829,-6014.005446591833,6014.005446591833,-103.58769223952469,103.58769223952469,67406.30134257606,0.29312576333333334,-374.38926883933317,-1026.3557437361528,0.0
4545,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,-4309.808341855336,-5128.3944241724275,0.0,0.0,5128.3944241724275,4309.808341855336,-7991.673542356414,7991.673542356414,-137.6518572748398,137.6518572748398,67543.9531998509,0.32996858,-489.61757999611797,-968.4677857913409,0.0
4546,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,-4799.380270624604,-2928.7113714797565,0.0,0.0,2928.7113714797565,4799.380270624604,-6281.562418433012,6281.562418433012,-108.19620307340325,108.19620307340325,67652.1494029243,0.25889163666666665,-13.423316854628855,-945.6675871049808,0.0
4547,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,-4718.7307078473295,-2984.631133372403,0.0,0.0,2984.631133372403,4718.7307078473295,-6256.8326175483835,6256.8326175483835,-107.77024685737865,107.77024685737865,67759.91964978169,0.2554005933333333,0.0,-949.3305279436271,0.0
4548,0.0,0.0,0.0,0.0,0.0,-4491.822420173963,-2497.4830548671493,0.0,0.0,2497.4830548671493,4491.822420173963,-6989.305475041112,6989.305475041112,-120.38665926497978,120.38665926497978,67880.30630904666,0.11390335499999998,0.0,0.0,0.0
4549,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-4337.353518257163,-2546.2245318661608,0.0,0.0,2546.2245318661608,4337.353518257163,-8330.107273794672,8330.107273794672,-143.481178436424,143.481178436424,68023.78748748309,0.030612820833333335,952.5287968354768,911.2472436526565,0.0
4550,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-4359.027071638972,-2361.1781954861426,0.0,0.0,2361.1781954861426,4359.027071638972,-8166.734490796464,8166.734490796464,-140.6671787292698,140.6671787292698,68164.45466621236,0.03248341666666666,1199.3852758113514,906.1068240127016,0.0
4551,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,-4396.18399248768,-1967.4964825284394,0.0,0.0,1967.4964825284394,4396.18399248768,-7810.209698687468,7810.209698687468,-134.52624973132941,134.52624973132941,68298.98091594368,0.062232550000000005,1236.1415848313695,894.0318171680009,0.0
4552,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,-4113.7951484270925,-1511.1326489203136,0.0,0.0,1511.1326489203136,4113.7951484270925,-4178.398573676057,4178.398573676057,-71.97044787335727,71.97044787335727,68370.95136381705,0.15277010333333335,-579.2298157557229,-949.0233445647615,0.0
4553,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,-2798.734194285228,-1135.1848069914558,0.0,0.0,1135.1848069914558,2798.734194285228,-2487.3897776053354,2487.3897776053354,-42.84381998828088,42.84381998828088,68413.79518380533,0.19897223666666664,-501.0063195042164,-1005.7790180177168,0.0
4554,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,-195.44443490749978,-1490.2165125934482,0.0,0.0,1490.2165125934482,195.44443490749978,-239.1317238295992,239.1317238295992,-4.1189027234429,4.1189027234429,68417.91408652878,0.2721188916666667,-117.14010047288451,-1018.2255402176239,0.0
4555,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,0.0,-2372.6742217378105,0.0,0.0,2372.6742217378105,0.0,-926.1449980664618,926.1449980664618,-15.952300655672325,15.952300655672325,68433.86638718445,0.2650387341666666,0.0,-1016.9635474995305,0.0
4556,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,0.0,-3671.600596878781,0.0,0.0,3671.600596878781,0.0,-2225.071373207432,2225.071373207432,-38.32554038497053,38.32554038497053,68472.19192756942,0.2603502775,0.0,-1014.2165821149413,0.0
4557,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,0.0,-5167.965216074711,0.0,0.0,5167.965216074711,0.0,-3721.4359924033624,3721.4359924033624,-64.09953727072721,64.09953727072721,68536.29146484015,0.2599151458333333,-148.05552639908862,-1020.753075195437,0.0
4558,1446.5292236713487,-1446.5292236713487,0.0,0.0,1446.5292236713487,0.0,-6773.651270794809,0.0,0.0,6773.651270794809,0.0,-5327.12204712346,5327.12204712346,-91.7565313234848,91.7565313234848,68628.04799616363,0.18040186249999998,-349.41923340376576,-1046.030100295498,0.0
4559,0.0,0.0,0.0,0.0,0.0,0.0,-7523.191259300479,0.0,0.0,7523.191259300479,0.0,-7523.19125930048,7523.19125930048,-129.58252661196693,129.58252661196693,68757.6305227756,0.12504660083333333,0.0,0.0,0.0
4560,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-6074.253997184601,0.0,0.0,6074.253997184601,0.0,-7520.783220855956,7520.783220855956,-129.54104957182972,-3370.4589504281703,65387.171572347426,0.09413979,1043.0160176190245,1068.8888676241395,3500.0
4561,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-4969.015414821159,0.0,0.0,4969.015414821159,0.0,-6415.544638492507,6415.544638492507,-110.50396769056977,110.50396769056977,65497.675540038,0.0611976175,1124.965636694785,1056.9326965303983,0.0
4562,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-5134.40977104848,0.0,0.0,5134.40977104848,0.0,-6580.938994719829,6580.938994719829,-113.35278780275296,113.35278780275296,65611.02832784074,0.052178361666666666,1264.423657706917,1050.5509060135068,0.0
4563,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-8882.675449129823,0.0,0.0,8882.675449129823,0.0,-10329.204672801172,10329.204672801172,-177.91445056498083,177.91445056498083,65788.94277840572,0.05081773666666667,1208.3675708700234,1043.2263475488223,0.0
4564,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-10706.922149591885,0.0,0.0,10706.922149591885,0.0,-12153.451373263233,12153.451373263233,-209.33602266939624,209.33602266939624,65998.27880107512,0.06379016166666666,1283.9507573502042,1033.9380168116795,0.0
4565,-1446.5292236713487,0.0,1446.5292236713487,-1446.5292236713487,0.0,0.0,-5777.16760602516,0.0,0.0,5777.16760602516,0.0,-7223.696829696509,7223.696829696509,-124.42391192882766,124.42391192882766,66122.70271300395,0.0911024475,1170.6004354255026,1033.9217957945978,0.0
