,Location,Location_code,Year,LCOH,Capex,Step,RE_supply_proportion,FLH,EI_market,EI_MEF,EI_AEF,EI_L,Sell_amount,Purchase_amount,Curtailment,LGCs,battery class,battery_energy_capacity,battery_power_capacity,wind_capacity,pv_capacity,electrolyser_capacity,hydrogen_storage_capacity,hydrogen_storage_type,hydrogen_storage_cost,Grid_max_power_export,grid_cost,production_amount,H2_initial_storage_level,Simultaneity_obligation_interval,ratio,Simultaneity_obligation,Batch_interval,wind_capex+wind_OM,pv_capex+pv_OM,hydrogen_storage_capex,electrolyser_capex+electrolyser_OM,wind_OM,pv_OM,electrolyser_OM,grid_electricity_cost,LCOH_sum
227,NSW1,Cell 811,2023,6.217774691,107892902.4,60,1,4821.923265,0,0,0,0,0,0,-7721894.601,0,AA,0,0,20245.58629,24358.74771,18405.79151,73078.39329,Lined Rock,192.8630873,0,0,1576800,62107.69699,0,1,0,1,2.360661797,1.474714247,0.699224448,1.683174198,0.224694165,0.183833776,0.456565577,0,6.217774691
228,QLD1,Cell 806,2023,5.664898062,98544876.51,60,1,5375.673979,0,0,0,0,0,0,-6831037.982,0,AA,0,0,19004.20426,20335.5294,16509.80224,76086.13715,Lined Rock,187.03152,0,0,1576800,57921.35882,0,1,0,1,2.215915032,1.23114272,0.70599047,1.511849839,0.210916777,0.153470827,0.411594751,0,5.664898062
229,QLD1,Cell 807,2023,5.712099463,99362539.12,60,1,5364.782489,0,0,0,0,0,0,-6684092.899,0,AA,0,0,19042.95576,21052.53649,16543.32016,74414.69285,Lined Rock,190.2154993,0,0,1576800,54622.76087,0,1,0,1,2.220433507,1.27455138,0.702236008,1.514878567,0.211346858,0.15888203,0.41238976,0,5.712099463
230,QLD1,Cell 809,2023,6.055145639,104983507.2,60,1,4916.284736,0,0,0,0,0,0,-8761000.286,0,AA,0,0,20787.80289,22248.04383,18052.5171,42831.25534,Lined Rock,297.9333385,0,0,1576800,24596.76453,0,1,0,1,2.423884961,1.346929144,0.633079727,1.651251807,0.230711917,0.16790444,0.448186288,0,6.055145639
231,QLD1,Cell 870,2023,5.500922414,95654573.28,60,1,5487.543369,0,0,0,0,0,0,-6579213.701,0,AA,0,0,18615.08149,19238.00795,16173.23241,66461.08649,Lined Rock,207.5229057,0,0,1576800,51119.33101,0,1,0,1,2.170542809,1.164697165,0.684245541,1.481436898,0.206598127,0.145187909,0.403611677,0,5.500922414
232,QLD1,Cell 871,2023,5.394802941,93682384.39,60,1,5522.742652,0,0,0,0,0,0,-6674143.775,0,AA,0,0,18495.90591,18640.48328,16070.15207,45029.23141,Lined Rock,285.3744327,0,0,1576800,32845.60879,0,1,0,1,2.15664678,1.128522147,0.637511605,1.472122408,0.205275465,0.140678432,0.401166722,0,5.394802941
233,QLD1,Cell 872,2023,6.014196271,104287754.1,60,1,4949.538711,0,0,0,0,0,0,-8724157.854,0,AA,0,0,20647.57704,21983.13876,17931.22945,44098.56555,Lined Rock,290.4676653,0,0,1576800,29338.4014,0,1,0,1,2.407534444,1.330891403,0.635478346,1.640292077,0.229155631,0.16590522,0.445309476,0,6.014196271
234,QLD1,Cell 874,2023,6.414869688,111401875.1,60,1,4718.232854,0,0,0,0,0,0,-8454190.283,0,AA,0,0,21663.89312,24050.80412,18810.28704,79165.52041,Lined Rock,181.5501544,0,0,1576800,59698.77544,0,1,0,1,2.526038225,1.456070891,0.713035567,1.719725005,0.24043514,0.181509747,0.466159776,0,6.414869688
235,QLD1,Cell 933,2023,5.42299659,94216109.06,60,1,5511.935863,0,0,0,0,0,0,-6391190.164,0,AA,0,0,18532.33295,18715.13595,16101.65947,52865.55091,Lined Rock,249.3945905,0,0,1576800,44843.57984,0,1,0,1,2.160894221,1.133041729,0.654091177,1.474969463,0.205679748,0.14124183,0.401914044,0,5.42299659
236,QLD1,Cell 934,2023,5.41036293,93954649.49,60,1,5471.018821,0,0,0,0,0,0,-6621466.27,0,AA,0,0,18671.55824,18176.6599,16222.0817,49602.9988,Lined Rock,262.8930426,0,0,1576800,34207.37961,0,1,0,1,2.177128072,1.100441601,0.646942266,1.485850991,0.20722493,0.137177989,0.404770329,0,5.41036293
237,QLD1,Cell 935,2023,6.04607166,104856624,60,1,4914.491199,0,0,0,0,0,0,-8703376.555,0,AA,0,0,20795.41984,21847.88502,18059.10535,49494.80909,Lined Rock,263.388775,0,0,1576800,31814.2848,0,1,0,1,2.424773107,1.322702944,0.646748478,1.65184713,0.230796453,0.16488447,0.448342554,0,6.04607166
238,QLD1,Cell 936,2023,7.204566488,120951908.4,60,1,2805.597328,0,0,0,0,0,0,-11749492.35,0,AA,0,0,1524.593255,55224.73006,31633.66083,120000,Lined Rock,135.209626,0,0,1576800,92474.40943,0,1,0,1,0.177769564,3.343386005,0.804947132,2.878463786,0.016920587,0.416777199,0.77031641,0,7.204566488
239,QLD1,Cell 937,2023,6.482360354,112635505,60,1,4681.901426,0,0,0,0,0,0,-8262602.96,0,AA,0,0,21832.65217,24177.19105,18956.25435,91050.81162,Lined Rock,163.8225364,0,0,1576800,72955.19426,0,1,0,1,2.545715752,1.463722541,0.740007237,1.732914825,0.242308101,0.18246358,0.469621964,0,6.482360354
240,QLD1,Cell 995,2023,5.438300174,94536245.54,60,1,5524.438436,0,0,0,0,0,0,-6441031.177,0,AA,0,0,18490.20277,18814.93526,16065.21917,60795.12336,Lined Rock,222.6569637,0,0,1576800,55336.15205,0,1,0,1,2.155981787,1.139083725,0.671557999,1.471676664,0.205212169,0.141995009,0.401049719,0,5.438300174
241,QLD1,Cell 996,2023,5.500957911,95578823.62,60,1,5456.700098,0,0,0,0,0,0,-6534927.647,0,AA,0,0,18720.77265,19297.92605,16264.64946,55660.37166,Lined Rock,239.0368567,0,0,1576800,45824.18848,0,1,0,1,2.182866536,1.168324694,0.660069204,1.489697476,0.207771132,0.145640107,0.405779991,0,5.500957911
242,QLD1,Cell 997,2023,5.412642687,94062818.55,60,1,5498.490835,0,0,0,0,0,0,-6533106.211,0,AA,0,0,18577.85275,18160.2002,16141.03159,59430.46908,Lined Rock,226.7218065,0,0,1576800,42903.32969,0,1,0,1,2.166201889,1.099445106,0.668468506,1.478527185,0.206184946,0.137053769,0.402847908,0,5.412642687
243,QLD1,Cell 998,2023,6.057935411,105110851.6,60,1,4940.303514,0,0,0,0,0,0,-8520001.41,0,AA,0,0,20686.33082,22205.64502,17964.74934,54752.37791,Lined Rock,242.3124464,0,0,1576800,36326.28213,0,1,0,1,2.412053186,1.344362258,0.658198984,1.643320984,0.229585737,0.167584459,0.446104531,0,6.057935411
244,QLD1,Cell 999,2023,6.897850723,118388785.6,60,1,3728.829766,0,0,0,0,0,0,-7615367.787,0,AA,0,0,18198.80786,31527.55454,23801.38538,71873.70383,Lined Rock,195.3018322,0,0,1576800,56129.89822,0,1,0,1,2.12200476,1.908724307,0.696393715,2.17072794,0.201978144,0.237936263,0.584543261,0,6.897850723
245,QLD1,Cell 1000,2023,6.471641932,112363818.7,60,1,4662.879936,0,0,0,0,0,0,-8335098.869,0,AA,0,0,21922.05562,24168.4221,19033.58343,78886.41005,Lined Rock,182.0320393,0,0,1576800,67691.12763,0,1,0,1,2.556140311,1.463191656,0.712407572,1.739902393,0.243300338,0.182397402,0.471456126,0,6.471641932
246,QLD1,Cell 1056,2023,5.476796093,95321972.12,60,1,5527.914515,0,0,0,0,0,0,-6501070.485,0,AA,0,0,18478.52321,18799.62142,16055.117,79264.80648,Lined Rock,181.378736,0,0,1576800,69546.49931,0,1,0,1,2.154619935,1.138156603,0.713255739,1.470763817,0.205082544,0.141879436,0.400810106,0,5.476796093
247,QLD1,Cell 1057,2023,5.467556638,95117425.84,60,1,5522.555012,0,0,0,0,0,0,-6248062.943,0,AA,0,0,18496.53718,18844.51511,16070.69809,72452.43262,Lined Rock,194.1302671,0,0,1576800,63691.8977,0,1,0,1,2.156720387,1.140874533,0.697789971,1.472171747,0.205282471,0.142218246,0.401179673,0,5.467556638
248,QLD1,Cell 1058,2023,5.444529887,94633273.32,60,1,5514.246915,0,0,0,0,0,0,-6052223.86,0,AA,0,0,18524.53096,18858.769,16094.91117,59420.54193,Lined Rock,226.752805,0,0,1576800,54191.03404,0,1,0,1,2.159984499,1.141737484,0.668448228,1.474359677,0.205593158,0.142325819,0.401753981,0,5.444529887
249,QLD1,Cell 1059,2023,5.753270182,99965857.76,60,1,5260.19591,0,0,0,0,0,0,-6740813.193,0,AA,0,0,19423.23987,20948.80473,16872.24503,62617.67028,Lined Rock,217.4848703,0,0,1576800,57451.65017,0,1,0,1,2.264775131,1.268271307,0.675623046,1.544600699,0.215567414,0.158099173,0.420191504,0,5.753270182
250,QLD1,Cell 1060,2023,5.85530844,101675390.8,60,1,5129.340322,0,0,0,0,0,0,-7147155.606,0,AA,0,0,19920.87966,21146.78368,17302.67612,59572.622,Lined Rock,226.2779187,0,0,1576800,51150.66013,0,1,0,1,2.32280058,1.280257242,0.668755537,1.583495081,0.221090433,0.159593307,0.430400867,0,5.85530844
251,QLD1,Cell 1061,2023,6.315215355,109334735.1,60,1,4627.857566,0,0,0,0,0,0,-7620615.418,0,AA,0,0,20713.95752,24677.36527,19177.62442,52389.29468,Lined Rock,251.2492044,0,0,1576800,40277.07177,0,1,0,1,2.415274494,1.49400382,0.653018893,1.752918147,0.229892349,0.18623836,0.474872624,0,6.315215355
252,QLD1,Cell 1062,2023,6.724297538,115670703.7,60,1,3948.579843,0,0,0,0,0,0,-8313268.529,0,AA,0,0,19290.81282,28956.00431,22476.76831,60504.13346,Lined Rock,223.5056309,0,0,1576800,48347.99142,0,1,0,1,2.249333964,1.753038892,0.670891075,2.051033607,0.214097682,0.218528952,0.553124768,0,6.724297538
253,QLD1,Cell 1120,2023,5.568405878,96795946.96,60,1,5424.864377,0,0,0,0,0,0,-6106855.857,0,AA,0,0,18831.1251,19771.82835,16360.09826,63394.68847,Lined Rock,215.3632995,0,0,1576800,57138.65625,0,1,0,1,2.195733775,1.197015434,0.677334299,1.49832237,0.208995871,0.149216614,0.408043934,0,5.568405878
254,QLD1,Cell 1121,2023,5.535223104,96148489.89,60,1,5440.182776,0,0,0,0,0,0,-5952328.178,0,AA,0,0,18777.86558,19854.24637,16314.03171,50752.84132,Lined Rock,257.9665661,0,0,1576800,44744.74508,0,1,0,1,2.189523646,1.202005141,0.649534589,1.494159728,0.208404774,0.149838617,0.406951285,0,5.535223104
255,QLD1,Cell 1123,2023,6.538307626,113040783.8,60,1,4353.470201,0,0,0,0,0,0,-7195744.343,0,AA,0,0,20092.89781,26990.18261,20386.33784,73105.62973,Lined Rock,192.807951,0,0,1576800,68066.54494,0,1,0,1,2.342858122,1.634025168,0.699285079,1.862139257,0.222999563,0.203693032,0.503542006,0,6.538307626
256,QLD1,Cell 1125,2023,6.473749367,111696178.3,60,1,4230.913328,0,0,0,0,0,0,-9362514.144,0,AA,0,0,20506.70541,24810.44493,20976.86892,57939.02483,Lined Rock,231.3789941,0,0,1576800,44261.14024,0,1,0,1,2.391108628,1.502060658,0.665079574,1.915500508,0.227592177,0.187242703,0.517548768,0,6.473749367
257,QLD1,Cell 1183,2023,5.841261752,101498259.6,60,1,5187.163474,0,0,0,0,0,0,-6550605.484,0,AA,0,0,19697.88392,21384.06694,17109.79705,66262.6564,Lined Rock,208.0008525,0,0,1576800,62066.11778,0,1,0,1,2.296798986,1.294622718,0.683773802,1.566066246,0.218615531,0.161384067,0.425825983,0,5.841261752
258,QLD1,Cell 1185,2023,5.93095043,102955119.4,60,1,5077.379228,0,0,0,0,0,0,-7299103.197,0,AA,0,0,20125.60115,21899.5707,17479.74896,55100.71003,Lined Rock,241.0558377,0,0,1576800,51432.90711,0,1,0,1,2.346671373,1.325832071,0.658951344,1.599495642,0.223362519,0.165274538,0.434600844,0,5.93095043
259,QLD1,Cell 1186,2023,6.507446693,112696640.1,60,1,4486.471711,0,0,0,0,0,0,-7361455.327,0,AA,0,0,20688.20365,26187.21417,19781.9846,74413.77026,Lined Rock,190.2172687,0,0,1576800,68210.71724,0,1,0,1,2.41227156,1.585412283,0.702233834,1.807529016,0.229606522,0.197633085,0.489207397,0,6.507446693
260,QLD1,Cell 1187,2023,6.771561624,116285610.5,60,1,3841.805914,0,0,0,0,0,0,-5910050.466,0,AA,0,0,17473.94349,31885.05723,23101.45704,71793.13045,Lined Rock,195.474369,0,0,1576800,64307.62492,0,1,0,1,2.037484628,1.930368044,0.696227559,2.107481393,0.19393329,0.240634311,0.567941713,0,6.771561624
261,QLD1,Cell 1188,2023,6.805697268,116899616.1,60,1,3759.929363,0,0,0,0,0,0,-7795316.462,0,AA,0,0,17150.85565,31265.98634,23604.51639,99947.37659,Lined Rock,153.2839932,0,0,1576800,75394.09886,0,1,0,1,1.999812164,1.892888586,0.760057948,2.152938571,0.190347523,0.235962226,0.57987374,0,6.805697268
262,QLD1,Cell 1249,2023,5.711280977,99143346.48,60,1,5223.563292,0,0,0,0,0,0,-7046263.779,0,AA,0,0,19560.03966,20218.92679,16990.56934,51571.20015,Lined Rock,254.5156351,0,0,1576800,41915.78916,0,1,0,1,2.280726166,1.224083428,0.651178727,1.555292656,0.217085676,0.152590835,0.42299803,0,5.711280977
263,QLD1,Cell 1251,2023,6.837147862,116776085.1,60,1,3514.151926,0,0,0,0,0,0,-6169197.972,0,AA,0,0,13830.75553,35939.38212,25255.40049,93956.01491,Lined Rock,160.1555037,0,0,1576800,76394.76793,0,1,0,1,1.612684155,2.175822808,0.74652603,2.302114869,0.153499633,0.271232019,0.619030935,0,6.837147862
264,QLD1,Cell 1252,2023,6.335112901,109926454.7,60,1,4617.169362,0,0,0,0,0,0,-9651150.999,0,AA,0,0,20304.95721,23886.04919,19222.01837,101918.1124,Lined Rock,151.1990102,0,0,1576800,71220.64283,0,1,0,1,2.367584524,1.446096386,0.764502341,1.756929649,0.225353089,0.180266353,0.475925601,0,6.335112901
265,QLD1,Cell 1308,2023,6.015808762,104404113.6,60,1,5013.106621,0,0,0,0,0,0,-6596143.737,0,AA,0,0,20384.70008,22533.07912,17703.85531,53300.70435,Lined Rock,247.700037,0,0,1576800,42375.08184,0,1,0,1,2.376882648,1.364185598,0.654994298,1.619746219,0.22623811,0.170055582,0.439916406,0,6.015808762
266,QLD1,Cell 1309,2023,6.210169321,107784498.5,60,1,4889.910841,0,0,0,0,0,0,-6609552.738,0,AA,0,0,20900.37286,23904.97552,18149.88395,58259.67201,Lined Rock,230.3777404,0,0,1576800,50688.23215,0,1,0,1,2.437010767,1.447242214,0.665866321,1.660050018,0.231961267,0.180409189,0.450495725,0,6.210169321
267,QLD1,Cell 1311,2023,5.727942607,99465015.7,60,1,5290.083725,0,0,0,0,0,0,-6434471.146,0,AA,0,0,19313.03115,21346.82974,16776.92054,49955.27249,Lined Rock,261.3298281,0,0,1576800,42700.71249,0,1,0,1,2.25192465,1.292368324,0.647662594,1.535987039,0.21434427,0.16110304,0.41793051,0,5.727942607
268,QLD1,Cell 1312,2023,5.741640339,99646503.98,60,1,5199.32274,0,0,0,0,0,0,-7460787.133,0,AA,0,0,19651.62271,20550.43639,17069.78365,48042.28622,Lined Rock,270.0443215,0,0,1576800,38917.68714,0,1,0,1,2.291404869,1.244153504,0.643631388,1.562450577,0.218102104,0.155092715,0.424876908,0,5.741640339
269,QLD1,Cell 1313,2023,6.591209471,113348390.1,60,1,3964.991538,0,0,0,0,0,0,-7181454.787,0,AA,0,0,17411.15623,29644.00436,22383.7336,83905.27787,Lined Rock,173.8630852,0,0,1576800,65332.66974,0,1,0,1,2.030163551,1.794691422,0.723727644,2.042626854,0.19323645,0.22372124,0.550918085,0,6.591209471
270,QLD1,Cell 1314,2023,6.006043183,104351943.1,60,1,4949.614999,0,0,0,0,0,0,-9842993.026,0,AA,0,0,20647.25752,20482.2007,17930.95307,81473.50292,Lined Rock,177.6988682,0,0,1576800,55756.09069,0,1,0,1,2.407497187,1.240022416,0.718256476,1.640267104,0.229152084,0.154577745,0.44530292,0,6.006043183
271,QLD1,Cell 1371,2023,5.967561258,103658673.5,60,1,5092.080616,0,0,0,0,0,0,-6700452.33,0,AA,0,0,20067.25533,22370.13384,17429.28303,63920.97378,Lined Rock,213.9378469,0,0,1576800,59871.30534,0,1,0,1,2.339868175,1.354320652,0.678436965,1.594935466,0.222714972,0.168825845,0.433403847,0,5.967561258
272,QLD1,Cell 1372,2023,6.048378127,105041053.8,60,1,4997.181204,0,0,0,0,0,0,-7549628.502,0,AA,0,0,20449.92973,22388.37345,17760.27538,66198.92633,Lined Rock,208.1543549,0,0,1576800,60901.04445,0,1,0,1,2.38448851,1.355424905,0.683620294,1.624844418,0.226962056,0.168963498,0.441254629,0,6.048378127
273,QLD1,Cell 1373,2023,5.614766576,97512684.94,60,1,5357.248978,0,0,0,0,0,0,-6849947.165,0,AA,0,0,19069.85189,20203.19052,16566.58383,51520.76776,Lined Rock,254.7283031,0,0,1576800,46749.52894,0,1,0,1,2.223569631,1.223130731,0.651085507,1.516980707,0.211645363,0.152472075,0.412941549,0,5.614766576
274,QLD1,Cell 1374,2023,5.561579633,96576220.84,60,1,5326.88814,0,0,0,0,0,0,-8021443.434,0,AA,0,0,19179.01719,18854.41463,16661.00582,54795.5131,Lined Rock,242.1568358,0,0,1576800,45000.20381,0,1,0,1,2.236298447,1.141473864,0.658294507,1.525512815,0.212856926,0.142292957,0.415181137,0,5.561579633
275,QLD1,Cell 1375,2023,5.750641087,99931942.07,60,1,5119.291196,0,0,0,0,0,0,-9245940.591,0,AA,0,0,19960.14806,18574.28777,17336.64113,78788.00441,Lined Rock,182.2019367,0,0,1576800,52220.41156,0,1,0,1,2.327379327,1.124514574,0.712182978,1.586564209,0.22152625,0.140178859,0.43120648,0,5.750641087
276,QLD1,Cell 1425,2023,5.049456977,87831399.99,60,1,5881.080634,0,0,0,0,0,0,-6373164.016,0,AA,0,0,17363.85186,16085.31473,15090.98749,58897.68347,Lined Rock,228.3854838,0,0,1576800,55002.10946,0,1,0,1,2.0246478,0.973828502,0.667337008,1.383643667,0.192711446,0.121394752,0.377941991,0,5.049456977
277,QLD1,Cell 1426,2023,4.986994878,86750848.42,60,1,5885.750044,0,0,0,0,0,0,-6266587.735,0,AA,0,0,17350.01016,14970.00036,15079.01518,62391.18709,Lined Rock,218.1032605,0,0,1576800,56055.81629,0,1,0,1,2.02303384,0.906305738,0.675093469,1.382561832,0.192557825,0.112977552,0.377658021,0,4.986994878
278,QLD1,Cell 1427,2023,5.120973951,89052920.02,60,1,5755.904153,0,0,0,0,0,0,-6434349.906,0,AA,0,0,17743.28766,15942.28834,15419.17862,61770.35202,Lined Rock,219.8127254,0,0,1576800,52941.27968,0,1,0,1,2.06889051,0.965169475,0.673614469,1.413299497,0.196922586,0.120315342,0.385726332,0,5.120973951
279,QLD1,Cell 1428,2023,5.309647146,92332093.17,60,1,5617.749449,0,0,0,0,0,0,-6797192.099,0,AA,0,0,18181.69319,17549.58969,15798.37533,64398.08414,Lined Rock,212.7155697,0,0,1576800,52860.13529,0,1,0,1,2.120009167,1.062477852,0.679595862,1.447564265,0.201788198,0.132445534,0.39472047,0,5.309647146
280,QLD1,Cell 1431,2023,5.756153581,100056967.7,60,1,5271.916028,0,0,0,0,0,0,-6676558.582,0,AA,0,0,19379.87402,20913.59897,16834.73595,68600.20137,Lined Rock,202.4734642,0,0,1576800,63927.21456,0,1,0,1,2.259718617,1.266139899,0.689083742,1.541211324,0.215086121,0.157833478,0.419301829,0,5.756153581
281,QLD1,Cell 1432,2023,5.803636241,100786896.3,60,1,5182.092226,0,0,0,0,0,0,-7184586.193,0,AA,0,0,19717.24217,20993.70773,17126.54087,58320.09777,Lined Rock,230.1890548,0,0,1576800,50473.72653,0,1,0,1,2.299056183,1.2709898,0.666011016,1.567579242,0.218830377,0.158438053,0.426223128,0,5.803636241
282,QLD1,Cell 1433,2023,5.436180251,94429935.43,60,1,5421.28761,0,0,0,0,0,0,-7297903.279,0,AA,0,0,18843.60426,17752.49018,16370.89206,57880.25979,Lined Rock,231.5624936,0,0,1576800,50007.89695,0,1,0,1,2.197188863,1.074761745,0.664931931,1.499297713,0.20913437,0.133976809,0.408299951,0,5.436180251
283,QLD1,Cell 1434,2023,5.333219862,92616602.24,60,1,5368.047903,0,0,0,0,0,0,-7394522.876,0,AA,0,0,19031.32104,15243.72372,16533.25676,63376.63807,Lined Rock,215.412585,0,0,1576800,48053.75194,0,1,0,1,2.219076884,0.92287735,0.677296404,1.513969224,0.211217731,0.115043323,0.412151067,0,5.333219862
284,QLD1,Cell 1487,2023,5.281477448,91889541.51,60,1,5661.958534,0,0,0,0,0,0,-6862424.455,0,AA,0,0,18039.07703,17323.59386,15675.02018,70293.8139,Lined Rock,198.6849476,0,0,1576800,59745.84273,0,1,0,1,2.103379936,1.048795734,0.692884064,1.436417713,0.200205383,0.130739959,0.391794619,0,5.281477448
285,QLD1,Cell 1488,2023,5.429657743,94474394.21,60,1,5533.522035,0,0,0,0,0,0,-7129688.897,0,AA,0,0,18459.71298,18204.0885,16038.84718,76022.08059,Lined Rock,187.147967,0,0,1576800,69193.00206,0,1,0,1,2.152426638,1.102102168,0.705835284,1.469293652,0.204873781,0.137384991,0.400424204,0,5.429657743
286,QLD1,Cell 1489,2023,5.531491435,96252367.87,60,1,5432.392901,0,0,0,0,0,0,-6886123.405,0,AA,0,0,18804.91214,18563.62693,16337.4255,81665.27244,Lined Rock,177.3839886,0,0,1576800,72905.41049,0,1,0,1,2.19267731,1.123869151,0.718671348,1.496273625,0.208704948,0.140098402,0.40750616,0,5.531491435
287,QLD1,Cell 1490,2023,5.590458651,97196073.5,60,1,5371.15315,0,0,0,0,0,0,-7178162.269,0,AA,0,0,19020.27012,19271.2861,16523.69832,70280.79351,Lined Rock,198.712829,0,0,1576800,63173.70056,0,1,0,1,2.217788332,1.166711873,0.692852937,1.513105509,0.211095083,0.145439057,0.411924351,0,5.590458651
288,QLD1,Cell 1491,2023,5.433807397,94463522.38,60,1,5461.928621,0,0,0,0,0,0,-7125152.858,0,AA,0,0,18702.77196,17807.23205,16249.07985,67553.10877,Lined Rock,204.8926178,0,0,1576800,57641.02099,0,1,0,1,2.180767632,1.078075898,0.686673284,1.488290583,0.207571353,0.134389943,0.405410697,0,5.433807397
289,QLD1,Cell 1492,2023,5.317274198,92350570.9,60,1,5402.858951,0,0,0,0,0,0,-7112545.948,0,AA,0,0,18908.16283,15395.56764,16426.73168,62846.52507,Lined Rock,216.8600059,0,0,1576800,54101.59932,0,1,0,1,2.204716476,0.932070203,0.676144056,1.504343462,0.209850869,0.116189279,0.409624407,0,5.317274198
290,QLD1,Cell 1548,2023,5.270742973,91693589.13,60,1,5607.506121,0,0,0,0,0,0,-6933548.512,0,AA,0,0,18215.0585,16452.17372,15827.23449,73729.31933,Lined Rock,191.5453688,0,0,1576800,66900.73893,0,1,0,1,2.123899606,0.996038682,0.700632663,1.450172021,0.202158501,0.124163412,0.395404978,0,5.270742973
291,QLD1,Cell 1549,2023,5.494810341,95544793.31,60,1,5387.929428,0,0,0,0,0,0,-7474680.713,0,AA,0,0,18960.78717,17701.63369,16472.24884,75104.40289,Lined Rock,188.893404,0,0,1576800,65720.09658,0,1,0,1,2.210852543,1.071682819,0.70381852,1.508456459,0.210434916,0.133592999,0.410704025,0,5.494810341
292,QLD1,Cell 1550,2023,5.517503906,95949884.99,60,1,5389.36656,0,0,0,0,0,0,-7472200.952,0,AA,0,0,18955.70882,18066.95898,16467.85634,75829.09219,Lined Rock,187.5042573,0,0,1576800,67025.56051,0,1,0,1,2.2102604,1.093800146,0.705383813,1.508059547,0.210378554,0.136350084,0.41059984,0,5.517503906
293,QLD1,Cell 1551,2023,5.393059947,93749244.23,60,1,5440.184932,0,0,0,0,0,0,-7319493.373,0,AA,0,0,18930.18084,16564.91644,16314.02524,68458.65492,Lined Rock,202.7946331,0,0,1576800,61824.37681,0,1,0,1,2.207283804,1.002864292,0.688752707,1.494159144,0.210095234,0.125014273,0.406951131,0,5.393059947
294,QLD1,Cell 1607,2023,5.393429682,93814978.65,60,1,5470.747526,0,0,0,0,0,0,-7911023.066,0,AA,0,0,18672.48831,16847.18787,16222.88615,77996.4504,Lined Rock,183.5685585,0,0,1576800,66706.60408,0,1,0,1,2.177236519,1.019953417,0.710316063,1.485923683,0.207235252,0.127144556,0.40478941,0,5.393429682
295,QLD1,Cell 1608,2023,5.402935421,93999326.44,60,1,5453.920861,0,0,0,0,0,0,-7900723.185,0,AA,0,0,18863.03572,16457.37443,16272.93768,80768.97326,Lined Rock,178.8556862,0,0,1576800,68867.97426,0,1,0,1,2.199454595,0.996353541,0.716680873,1.490446412,0.209350029,0.124202661,0.405976579,0,5.402935421
296,QLD1,Cell 1609,2023,5.520156421,95940238.31,60,1,5330.420023,0,0,0,0,0,0,-7438716.335,0,AA,0,0,19166.25404,17599.87124,16649.9664,71359.1638,Lined Rock,196.4036486,0,0,1576800,57643.78104,0,1,0,1,2.234810248,1.065521971,0.695308924,1.524515278,0.212715275,0.132825005,0.414919294,0,5.520156421
297,QLD1,Cell 1662,2023,5.352856791,93182329.14,60,1,5557.450734,0,0,0,0,0,0,-8125086.816,0,AA,0,0,18769.49172,16282.73781,15969.78876,80252.86457,Lined Rock,179.7031216,0,0,1576800,65872.21147,0,1,0,1,2.188547243,0.985780784,0.715475331,1.463053433,0.208311837,0.12288469,0.398786212,0,5.352856791
298,QLD1,Cell 1663,2023,6.197753756,107552347.2,60,1,4769.340308,0,0,0,0,0,0,-9343299.022,0,AA,0,0,20817.35807,22465.97488,18608.71914,77298.77278,Lined Rock,184.8270838,0,0,1576800,67123.73322,0,1,0,1,2.427331134,1.360123009,0.708788577,1.701511036,0.231039933,0.169549151,0.461378803,0,6.197753756
299,QLD1,Cell 1664,2023,6.062986993,105174254,60,1,4842.049024,0,0,0,0,0,0,-9385103.083,0,AA,0,0,20522.12647,21553.99566,18329.28866,68525.03304,Lined Rock,202.644021,0,0,1576800,49936.42258,0,1,0,1,2.392906744,1.304910452,0.688908507,1.67626129,0.227763327,0.162666507,0.454751012,0,6.062986993
300,QLD1,Cell 1702,2023,4.90424978,85609410.56,60,1,6141.668235,0,0,0,0,0,0,-6541718.361,0,AA,0,0,16623.571,14552.41158,14450.6852,99510.8403,Lined Rock,153.7644837,0,0,1576800,60935.20398,0,1,0,1,1.938330085,0.881024302,0.759110376,1.325785017,0.184495492,0.109826039,0.36275471,0,4.90424978
301,QLD1,Cell 1703,2023,4.994629933,87176074.08,60,1,6062.991926,0,0,0,0,0,0,-6591607.502,0,AA,0,0,16840.36981,15321.25931,14638.20427,100229.7775,Lined Rock,152.985221,0,0,1576800,64581.7821,0,1,0,1,1.963609109,0.927571469,0.760719842,1.342729513,0.186901618,0.115628479,0.36720246,0,4.994629933
302,QLD1,Cell 1710,2023,4.807419189,83851426.42,60,1,6099.100629,0,0,0,0,0,0,-5924033.645,0,AA,0,0,16740.17497,12789.91316,14551.54123,93841.37908,Lined Rock,160.2970875,0,0,1576800,71310.79195,0,1,0,1,1.95192626,0.774320067,0.746274346,1.334898515,0.185789613,0.096524586,0.365146906,0,4.807419189
303,QLD1,Cell 1711,2023,4.862681242,84766613.95,60,1,5993.874686,0,0,0,0,0,0,-5865718.001,0,AA,0,0,17035.52405,12859.00961,14807.00197,90972.79259,Lined Rock,163.9240509,0,0,1576800,76808.34299,0,1,0,1,1.986364349,0.778503267,0.739831305,1.357982321,0.189067523,0.097046052,0.37120616,0,4.862681242
