,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,comp_pin,h2_storage_pin,h2_storage_pout,H2CP_h2_storage,h2_storage_level,price,MEF_CO2,AEF_CO2,Load,Direct_pipeline_supply,Time,,
4131,-7342.43133,0,7342.43133,-7342.43133,0,0,-9382.712072,0,0,9382.712072,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,338.4873101,0.050480083,5771.831241,5369.46384,180,180,22/06/2021 3:00,,
4132,-8337.337973,0,8337.337973,-8337.337973,0,0,-8387.805428,0,0,8387.805428,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,451.3164134,0.052592904,6758.837745,5973.971254,180,180,22/06/2021 4:00,,
4133,0,0,0,0,0,0,-8601.961377,0,0,8601.961377,0,-8476.958512,8476.958512,-150.6058619,125.0028654,150.6058619,-180,-150.6058619,421.9222753,0.062764542,0,0,180,150.6058619,22/06/2021 5:00,,
4134,9106.499985,-9106.499985,0,0,9106.499985,0,-9106.499985,0,0,9106.499985,0,0,0,0,0,0,-180,0,241.9222753,0.094409405,-2545.966634,-6551.898713,180,0,22/06/2021 6:00,,
4135,10337.67077,-10337.67077,0,0,10337.67077,-1423.319235,-8914.351538,0,-2.27E-13,8914.351538,1423.319235,0,0,0,0,0,-180,0,61.9222753,0.139649317,-5518.229789,-7063.927352,180,0,22/06/2021 7:00,,
4136,2132.981098,-2132.981098,0,0,2132.981098,-9798.269246,-9059.855254,0,-1.82E-12,9059.855254,9798.269246,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,174.7513786,0.010251694,-1563.397469,-1330.109126,180,180,22/06/2021 8:00,,
4137,-1136.904332,0,1136.904332,-1136.904332,0,-11218.77337,-4369.465697,9.09E-13,0,4369.465697,11218.77337,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,287.580482,0.009889529,643.6574729,678.9802158,180,180,22/06/2021 9:00,,
4138,-3101.224311,0,3101.224311,-3101.224311,0,-10991.68789,-2632.231197,-9.09E-13,0,2632.231197,10991.68789,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,400.4095854,0,337.5563124,1854.069761,180,180,22/06/2021 10:00,,
4139,-4200.869714,0,4200.869714,-4200.869714,0,-10150.72092,-2373.552764,0,0,2373.552764,10150.72092,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,513.2386887,0,294.6203133,2600.528702,180,180,22/06/2021 11:00,,
4140,-7410.241161,0,7410.241161,-7410.241161,0,-7537.548847,-1777.353394,6.82E-13,0,1777.353394,7537.548847,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,626.0677921,0.01494154,3395.682088,4536.757126,180,180,22/06/2021 12:00,,
4141,-6243.710967,0,6243.710967,-6243.710967,0,-8433.691957,-2047.740477,0,0,2047.740477,8433.691957,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,738.8968954,0.028701042,5264.560525,3938.514422,180,180,22/06/2021 13:00,,
4142,-5262.662336,0,5262.662336,-5262.662336,0,-8915.450986,-2547.03008,0,0,2547.03008,8915.450986,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,851.7259988,0.045450008,4436.950139,3399.764382,180,180,22/06/2021 14:00,,
4143,-5088.911692,0,5088.911692,-5088.911692,0,-8946.229514,-2690.002195,-4.55E-13,0,2690.002195,8946.229514,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,964.5551021,0.029784054,4398.942007,3260.19723,180,180,22/06/2021 15:00,,
4144,0,0,0,0,0,-5614.078535,-2602.97728,9.09E-13,0,2602.97728,5614.078535,-8097.64636,8097.64636,-143.8668135,119.4094552,143.8668135,-180,-143.8668135,928.4219156,0.063351815,0,0,180,143.8668135,22/06/2021 16:00,,
4145,3041.558155,-3041.558155,0,0,3041.558155,-293.3343836,-2748.223771,0,0,2748.223771,293.3343836,0,0,0,0,0,-180,0,748.4219156,0.24739174,-629.4240153,-2105.705363,180,0,22/06/2021 17:00,,
4146,3092.616609,-3092.616609,0,0,3092.616609,0,-3092.616609,0,0,3092.616609,0,0,0,0,0,0,-180,0,568.4219156,0.139979008,-1204.789535,-2173.033175,180,0,22/06/2021 18:00,,
4147,1166.794161,-1166.794161,0,0,1166.794161,0,-1166.794161,0,0,1166.794161,0,0,0,0,0,0,-180,0,388.4219156,0.088052023,-582.6542912,-811.3198604,180,0,22/06/2021 19:00,,
4148,1814.567915,-1814.567915,0,0,1814.567915,0,-1814.567915,0,0,1814.567915,0,0,0,0,0,0,-180,0,208.4219156,0.098466544,-880.335924,-1262.07247,180,0,22/06/2021 20:00,,
4149,1867.100359,-1867.100359,0,0,1867.100359,0,-1867.100359,0,0,1867.100359,0,0,0,0,0,0,-180,0,28.42191563,0.078005657,-759.81298,-1302.438356,180,0,22/06/2021 21:00,,
4150,-7316.715666,0,7316.715666,-7316.715666,0,0,-1340.774893,0,0,1340.774893,0,-8531.680749,8531.680749,-151.5780844,125.80981,151.5780844,-180,-151.5780844,0,0.062417544,4145.436793,5123.969016,180,151.5780844,22/06/2021 22:00,,
4151,-15446.62439,0,15446.62439,-15446.62439,0,0,-1278.519015,0,0,1278.519015,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,112.8291034,0.049632077,9750.44617,11149.21806,180,180,22/06/2021 23:00,,
4152,-15301.6026,0,15301.6026,-15301.6026,0,0,-1423.540797,0,0,1423.540797,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,225.6582067,0.038669114,9814.175949,10901.17423,180,180,23/06/2021 0:00,,
4153,-15308.00593,0,15308.00593,-15308.00593,0,0,-1417.137474,0,0,1417.137474,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,338.4873101,0.034255589,12838.36178,10811.12041,180,180,23/06/2021 1:00,,
4154,-14467.92173,0,14467.92173,-14467.92173,0,0,-2257.221675,0,0,2257.221675,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,451.3164134,0.029889874,12307.69152,10202.24245,180,180,23/06/2021 2:00,,
4155,-10350.9483,0,10350.9483,-10350.9483,0,0,-6374.195101,0,0,6374.195101,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,564.1455168,0.030187213,8955.306413,7412.537048,180,180,23/06/2021 3:00,,
4156,-4785.902524,0,4785.902524,-4785.902524,0,0,-11939.24088,0,0,11939.24088,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,676.9746201,0.036039547,4049.251799,3458.124518,180,180,23/06/2021 4:00,,
4157,-6814.374389,0,6814.374389,-6814.374389,0,0,-9910.769012,0,0,9910.769012,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,789.8037235,0.048180449,5475.247845,4881.020633,180,180,23/06/2021 5:00,,
4158,2699.327492,-2699.327492,0,0,2699.327492,0,-6490.123805,0,0,6490.123805,0,-3735.70883,3735.70883,-66.37046144,55.08748299,66.37046144,-180,-66.37046144,676.1741849,0.065232872,-1489.55782,-1956.798459,180,66.37046144,23/06/2021 6:00,,
4159,6091.419665,-6091.419665,0,0,6091.419665,-1962.506493,-4128.913172,0,-4.55E-13,4128.913172,1962.506493,0,0,0,0,0,-180,0,496.1741849,0.115226846,-2864.38696,-4372.689028,180,0,23/06/2021 7:00,,
4160,-6933.556727,0,6933.556727,-6933.556727,0,-6700.898379,-3090.688297,-4.55E-13,0,3090.688297,6700.898379,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,609.0032883,0.032946674,5292.978928,4687.096578,180,180,23/06/2021 8:00,,
4161,-6210.281374,0,6210.281374,-6210.281374,0,-9614.161102,-900.7009263,0,0,900.7009263,9614.161102,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,721.8323916,0.016465011,5300.415242,3986.115522,180,180,23/06/2021 9:00,,
4162,-5970.300033,0,5970.300033,-5970.300033,0,-10754.84337,0,0,0,0,10754.84337,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,834.661495,0.008065029,3731.674392,3732.40207,180,180,23/06/2021 10:00,,
4163,-6849.364814,0,6849.364814,-6849.364814,0,-9875.778588,0,0,0,0,9875.778588,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,947.4905983,0.003481692,1446.506669,4351.653153,180,180,23/06/2021 11:00,,
4164,-6775.608952,0,6775.608952,-6775.608952,0,-9949.53445,0,0,0,0,9949.53445,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1060.319702,0.007745011,2885.095259,4300.287143,180,180,23/06/2021 12:00,,
4165,-6673.837546,0,6673.837546,-6673.837546,0,-10046.74956,-4.556299526,0,0,4.556299526,10046.74956,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1173.148805,0.017656953,4947.74606,4354.817101,180,180,23/06/2021 13:00,,
4166,-6740.513923,0,6740.513923,-6740.513923,0,-9984.629479,0,0,0,0,9984.629479,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1285.977908,0.02755921,5426.251973,4474.421376,180,180,23/06/2021 14:00,,
4167,-9844.828727,0,9844.828727,-9844.828727,0,-6880.314675,0,0,0,0,6880.314675,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1398.807012,0.036066135,7300.406476,6693.967626,180,180,23/06/2021 15:00,,
4168,0,0,0,0,0,-4274.274207,0,0,0,0,4274.274207,-4212.160871,4212.160871,-74.83534542,62.1133367,74.83534542,-180,-74.83534542,1293.642357,0.057283475,0,0,180,74.83534542,23/06/2021 16:00,,
4169,787.9851125,-787.9851125,0,0,787.9851125,-312.1017786,-475.883334,0,5.68E-14,475.883334,312.1017786,0,0,0,0,0,-180,0,1113.642357,0.156322789,-131.8424352,-558.0904268,180,0,23/06/2021 17:00,,
4170,207.686433,-207.686433,0,0,207.686433,0,-207.686433,0,0,207.686433,0,0,0,0,0,0,-180,0,933.6423572,0.095622262,-50.77943809,-145.8744705,180,0,23/06/2021 18:00,,
4171,650.8534809,-650.8534809,0,0,650.8534809,0,-650.8534809,0,0,650.8534809,0,0,0,0,0,0,-180,0,753.6423572,0.085919547,-259.5788265,-470.967529,180,0,23/06/2021 19:00,,
4172,1189.265015,-1189.265015,0,0,1189.265015,0,-1189.265015,0,0,1189.265015,0,0,0,0,0,0,-180,0,573.6423572,0.081110192,-627.6655169,-871.2851826,180,0,23/06/2021 20:00,,
4173,0,0,0,0,0,0,-678.840436,0,0,678.840436,0,-668.9755929,668.9755929,-11.88535317,9.864843134,11.88535317,-180,-11.88535317,405.5277103,0.058638748,0,0,180,11.88535317,23/06/2021 21:00,,
4174,0,0,0,0,0,0,-534.0979426,0,0,534.0979426,0,-526.3364833,526.3364833,-9.351155795,7.76145931,9.351155795,-180,-9.351155795,234.8788661,0.057082775,0,0,180,9.351155795,23/06/2021 22:00,,
4175,-15860.34242,0,15860.34242,-15860.34242,0,0,-864.8009789,0,0,864.8009789,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,347.7079695,0.05140932,12085.95022,11522.11804,180,180,23/06/2021 23:00,,
4176,-15733.18352,0,15733.18352,-15733.18352,0,0,-991.9598839,0,0,991.9598839,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,460.5370728,0.049331584,7421.257318,11734.01845,180,180,24/06/2021 0:00,,
4177,-15885.49817,0,15885.49817,-15885.49817,0,0,-839.6452352,0,0,839.6452352,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,573.3661762,0.038233857,10947.32204,11782.445,180,180,24/06/2021 1:00,,
4178,-15578.59043,0,15578.59043,-15578.59043,0,0,-1146.552973,0,0,1146.552973,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,686.1952795,0.037638513,9004.147001,11327.43533,180,180,24/06/2021 2:00,,
4179,-14879.3201,0,14879.3201,-14879.3201,0,0,-1845.823305,0,0,1845.823305,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,799.0243829,0.031941889,11876.71681,10544.02144,180,180,24/06/2021 3:00,,
4180,-14279.13752,0,14279.13752,-14279.13752,0,0,-2446.005881,0,0,2446.005881,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,911.8534862,0.035990283,11619.8854,10305.15951,180,180,24/06/2021 4:00,,
4181,-14516.44948,0,14516.44948,-14516.44948,0,0,-2208.693921,0,0,2208.693921,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1024.68259,0.042855953,8967.255501,10487.10951,180,180,24/06/2021 5:00,,
4182,-14189.10546,0,14189.10546,-14189.10546,0,0,-2536.037942,0,0,2536.037942,0,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1137.511693,0.046313527,8434.672096,10255.84248,180,180,24/06/2021 6:00,,
4183,4280.512866,-4280.512866,0,0,4280.512866,-1407.179276,-2873.33359,-4.55E-13,0,2873.33359,1407.179276,0,0,0,0,0,-180,0,957.511693,0.090326388,-3304.016693,-3083.004308,180,0,24/06/2021 7:00,,
4184,-3369.363066,0,3369.363066,-3369.363066,0,-9251.012009,-4104.768327,0,0,4104.768327,9251.012009,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1070.340796,0.046401874,1632.327066,2360.169375,180,180,24/06/2021 8:00,,
4185,0,0,0,0,0,-11237.54077,-2766.33168,-4.55E-13,0,2766.33168,11237.54077,-13800.36954,13800.36954,-245.1842303,203.5029112,245.1842303,-180,-245.1842303,1135.525027,0.057227049,0,0,180,180,24/06/2021 9:00,,
4186,-4320.058337,0,4320.058337,-4320.058337,0,-10953.21473,-1451.870331,0,0,1451.870331,10953.21473,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1248.35413,0.035956669,3737.208021,2839.541957,180,180,24/06/2021 10:00,,
4187,-3991.972344,0,3991.972344,-3991.972344,0,-10479.33801,-2253.833047,0,0,2253.833047,10479.33801,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1361.183233,0.031741168,3164.816216,2683.859038,180,180,24/06/2021 11:00,,
4188,-1331.687939,0,1331.687939,-1331.687939,0,-10186.56665,-5206.888814,0,0,5206.888814,10186.56665,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1474.012337,0.047055537,1170.592133,919.0008854,180,180,24/06/2021 12:00,,
4189,-2706.943037,0,2706.943037,-2706.943037,0,-10200.45452,-3817.745843,0,0,3817.745843,10200.45452,-16482.09525,16482.09525,-292.8291034,243.0481558,292.8291034,-180,-292.8291034,1586.84144,0.039029238,2212.215997,1913.071805,180,180,24/06/2021 13:00,,
