,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,comp_pin,h2_storage_pin,h2_storage_pout,h2_storage_level,Direct_pipeline_pout,price,MEF_CO2,AEF_CO2,Load,Time,,
5326,-8561.938202,0,8561.938202,-8561.938202,0,0,-4529.739938,0,0,4529.739938,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,572.4211105,-180,0.055263757,6879.357675,6048.674423,180,10/08/2021 22:00,,
5327,-8588.707949,0,8588.707949,-8588.707949,0,0,-4502.970191,0,0,4502.970191,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,621.6343542,-180,0.055465231,5941.736519,6143.220142,180,10/08/2021 23:00,,
5328,-11542.82181,0,11542.82181,-11542.82181,0,0,-1548.856333,0,0,1548.856333,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,670.847598,-180,0.056491797,10063.95858,8302.269664,180,11/08/2021 0:00,,
5329,-12055.66266,0,12055.66266,-12055.66266,0,0,-1036.015482,0,0,1036.015482,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,720.0608417,-180,0.056535866,10334.06128,8783.57024,180,11/08/2021 1:00,,
5330,-12494.1986,0,12494.1986,-12494.1986,0,0,-597.4795374,0,0,597.4795374,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,769.2740855,-180,0.047976803,10927.49705,9106.512311,180,11/08/2021 2:00,,
5331,-11885.37717,0,11885.37717,-11885.37717,0,0,-1206.300973,0,0,1206.300973,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,818.4873292,-180,0.041046769,10601.74441,8796.418749,180,11/08/2021 3:00,,
5332,-11235.26726,0,11235.26726,-11235.26726,0,0,-1856.410877,0,0,1856.410877,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,867.700573,-180,0.043919586,9390.209503,8319.95709,180,11/08/2021 4:00,,
5333,-11187.74234,0,11187.74234,-11187.74234,0,0,-1903.935796,0,0,1903.935796,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,916.9138167,-180,0.031083293,9883.267663,8250.753061,180,11/08/2021 5:00,,
5334,0,0,0,0,0,0,-2533.837824,0,0,2533.837824,0,-2497.01634,2497.01634,-44.36323446,36.8214846,0,-135.6367655,781.2770512,-44.36323446,0.06666793,0,0,180,11/08/2021 6:00,,
5335,0,0,0,0,0,0,-5510.938142,0,0,5510.938142,0,-5430.853726,5430.853726,-96.48724893,80.08441661,0,-83.51275107,697.7643001,-96.48724893,0.073229243,0,0,180,11/08/2021 7:00,,
5336,-6020.968454,0,6020.968454,-6020.968454,0,0,-7070.709686,0,0,7070.709686,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,746.9775439,-180,0.042348275,3901.289869,3926.003133,180,11/08/2021 8:00,,
5337,-9924.686368,0,9924.686368,-9924.686368,0,0,-3166.991773,0,0,3166.991773,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,796.1907876,-180,0.028907638,8371.786354,6414.853517,180,11/08/2021 9:00,,
5338,-9234.860477,0,9234.860477,-9234.860477,0,0,-3856.817663,0,0,3856.817663,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,845.4040314,-180,0.038986778,6535.508062,6025.9694,180,11/08/2021 10:00,,
5339,-10121.79395,0,10121.79395,-10121.79395,0,0,-2969.884195,0,0,2969.884195,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,894.6172751,-180,0.031026543,7704.072278,6589.197795,180,11/08/2021 11:00,,
5340,-10751.25791,0,10751.25791,-10751.25791,0,0,-2340.420232,0,0,2340.420232,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,943.8305189,-180,0.035464615,9300.493749,7073.548765,180,11/08/2021 12:00,,
5341,-11516.36155,0,11516.36155,-11516.36155,0,0,-1575.316589,0,0,1575.316589,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,993.0437626,-180,0.037559928,9139.803689,7766.383001,180,11/08/2021 13:00,,
5342,-11874.48244,0,11874.48244,-11874.48244,0,0,-1217.195703,0,0,1217.195703,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1042.257006,-180,0.021628136,9996.682724,7898.910704,180,11/08/2021 14:00,,
5343,-13091.67814,0,13091.67814,-13091.67814,0,0,0,0,0,0,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1091.47025,-180,0.062505177,6917.463114,9125.146311,180,11/08/2021 15:00,,
5344,-13091.67814,0,13091.67814,-13091.67814,0,0,0,0,0,0,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1140.683494,-180,0.052550167,5390.463762,9307.468418,180,11/08/2021 16:00,,
5345,4229.556262,-4229.556262,0,0,4229.556262,0,-4229.556262,0,0,4229.556262,0,0,0,0,0,0,-180,960.6834938,0,0.089367288,-2541.518141,-3037.831562,180,11/08/2021 17:00,,
5346,3217.005128,-3217.005128,0,0,3217.005128,0,-3217.005128,0,0,3217.005128,0,0,0,0,0,0,-180,780.6834938,0,0.110842104,-2030.913569,-2251.197177,180,11/08/2021 18:00,,
5347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-180,600.6834938,0,0.070941002,0,0,180,11/08/2021 19:00,,
5348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-180,420.6834938,0,0.065649943,0,0,180,11/08/2021 20:00,,
5349,-13091.67814,0,13091.67814,-13091.67814,0,0,0,0,0,0,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,469.8967376,-180,0.051755009,9712.796697,9237.060338,180,11/08/2021 21:00,,
5350,-13091.67814,0,13091.67814,-13091.67814,0,0,0,0,0,0,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,519.1099813,-180,0.051989345,11698.01479,9429.447432,180,11/08/2021 22:00,,
5351,-13091.67814,0,13091.67814,-13091.67814,0,0,0,0,0,0,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,568.3232251,-180,0.052079901,11158.56774,9695.579595,180,11/08/2021 23:00,,
5352,-13091.67814,0,13091.67814,-13091.67814,0,0,0,0,0,0,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,617.5364688,-180,0.053076454,11675.3846,9664.626403,180,12/08/2021 0:00,,
5353,-13091.67814,0,13091.67814,-13091.67814,0,0,0,0,0,0,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,666.7497126,-180,0.040553503,11508.53801,9663.998343,180,12/08/2021 1:00,,
5354,-13091.67814,0,13091.67814,-13091.67814,0,0,0,0,0,0,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,715.9629563,-180,0.032858575,11546.12914,9787.142635,180,12/08/2021 2:00,,
5355,-13091.67814,0,13091.67814,-13091.67814,0,0,0,0,0,0,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,765.1762001,-180,0.036227378,11946.22615,9848.517181,180,12/08/2021 3:00,,
5356,-11828.04756,0,11828.04756,-11828.04756,0,0,-1263.630581,0,0,1263.630581,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,814.3894438,-180,0.036766811,9994.335941,8824.306638,180,12/08/2021 4:00,,
5357,1403.611182,-1403.611182,0,0,1403.611182,0,-14495.28932,0,0,14495.28932,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,863.6026876,-180,0.036412401,-1072.38058,-1034.810033,180,12/08/2021 5:00,,
5358,4862.317756,-4862.317756,0,0,4862.317756,0,-17953.9959,0,0,17953.9959,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,912.8159313,-180,0.069195867,-2692.451865,-3517.336778,180,12/08/2021 6:00,,
5359,1106.150335,-1106.150335,0,0,1106.150335,0,-14197.82848,0,0,14197.82848,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,962.0291751,-180,0.059347405,-671.7688705,-758.7700642,180,12/08/2021 7:00,,
5360,-3352.301086,0,3352.301086,-3352.301086,0,0,-9739.377054,0,0,9739.377054,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1011.242419,-180,0.03702773,2940.694638,2190.085004,180,12/08/2021 8:00,,
5361,-10619.1785,0,10619.1785,-10619.1785,0,0,-2472.499638,0,0,2472.499638,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1060.455663,-180,0.028739848,8257.685805,6677.779597,180,12/08/2021 9:00,,
5362,-10549.85957,0,10549.85957,-10549.85957,0,0,-2541.81857,0,0,2541.81857,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1109.668906,-180,0.02383278,5670.829814,6567.766029,180,12/08/2021 10:00,,
5363,-8267.891986,0,8267.891986,-8267.891986,0,0,-4823.786154,0,0,4823.786154,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1158.88215,-180,0.015999813,5793.065846,5089.456216,180,12/08/2021 11:00,,
5364,-5544.919364,0,5544.919364,-5544.919364,0,0,-7546.758776,0,0,7546.758776,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1208.095394,-180,0.007210963,3884.675018,3447.885495,180,12/08/2021 12:00,,
5365,-7346.660882,0,7346.660882,-7346.660882,0,0,-5745.017259,0,0,5745.017259,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1257.308638,-180,0.017000353,6117.904248,4659.679069,180,12/08/2021 13:00,,
5366,-7956.315209,0,7956.315209,-7956.315209,0,0,-5135.362931,0,0,5135.362931,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1306.521881,-180,0.024530667,5683.093127,5122.392594,180,12/08/2021 14:00,,
5367,-10138.44838,0,10138.44838,-10138.44838,0,0,-2953.229764,0,0,2953.229764,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1355.735125,-180,0.042117735,7429.471784,6731.488496,180,12/08/2021 15:00,,
5368,-10048.44823,0,10048.44823,-10048.44823,0,0,-3043.22991,0,0,3043.22991,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,1404.948369,-180,0.056501733,3548.695432,6950.630353,180,12/08/2021 16:00,,
5369,5858.452169,-5858.452169,0,0,5858.452169,0,-5858.452169,0,0,5858.452169,0,0,0,0,0,0,-180,1224.948369,0,0.12294125,-3594.460555,-4286.003617,180,12/08/2021 17:00,,
5370,8494.273773,-8494.273773,0,0,8494.273773,0,-8494.273773,0,0,8494.273773,0,0,0,0,0,0,-180,1044.948369,0,0.204781789,-2273.635314,-6147.713341,180,12/08/2021 18:00,,
5371,8508.264542,-8508.264542,0,0,8508.264542,0,-8508.264542,0,0,8508.264542,0,0,0,0,0,0,-180,864.9483688,0,0.095650928,-4863.615584,-6143.207357,180,12/08/2021 19:00,,
5372,13519.13398,-13519.13398,0,0,13519.13398,0,-13519.13398,0,0,13519.13398,0,0,0,0,0,0,-180,684.9483688,0,0.096370437,-8176.930173,-9812.549137,180,12/08/2021 20:00,,
5373,28782.74473,-28782.74473,0,0,28782.74473,0,-28782.74473,0,0,28782.74473,0,0,0,0,0,0,-180,504.9483688,0,0.077234862,-11779.38611,-20895.00529,180,12/08/2021 21:00,,
5374,32186.96742,-32186.96742,0,0,32186.96742,0,-32186.96742,0,0,32186.96742,0,0,0,0,0,0,-180,324.9483688,0,0.091721768,-18901.34509,-23710.75476,180,12/08/2021 22:00,,
5375,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,374.1616125,-180,0.068998536,-8118.135417,-14067.91188,180,12/08/2021 23:00,,
5376,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,423.3748563,-180,0.073075608,-9182.591131,-14267.63896,180,13/08/2021 0:00,,
5377,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,472.5881,-180,0.04824311,-16190.40231,-14304.77131,180,13/08/2021 1:00,,
5378,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,521.8013438,-180,0.04291309,-16381.71257,-14313.97946,180,13/08/2021 2:00,,
5379,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,571.0145875,-180,0.039235898,-16588.35421,-14297.70105,180,13/08/2021 3:00,,
5380,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,620.2278313,-180,0.038855966,-16681.70693,-14203.35499,180,13/08/2021 4:00,,
5381,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,669.441075,-180,0.047107059,-17061.02498,-13993.05279,180,13/08/2021 5:00,,
5382,32186.96742,-32186.96742,0,0,32186.96742,0,-32186.96742,0,0,32186.96742,0,0,0,0,0,0,-180,489.441075,0,0.07744932,-16376.75033,-23519.47955,180,13/08/2021 6:00,,
5383,32186.96742,-32186.96742,0,0,32186.96742,0,-32186.96742,0,0,32186.96742,0,0,0,0,0,0,-180,309.441075,0,0.080608015,-10095.1525,-22155.69183,180,13/08/2021 7:00,,
5384,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,358.6543188,-180,0.031556495,-13383.61689,-12240.21293,180,13/08/2021 8:00,,
5385,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,407.8675625,-180,0.021795975,-9173.724468,-11896.14786,180,13/08/2021 9:00,,
5386,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,457.0808063,-180,0.019642163,-10901.52289,-11740.89487,180,13/08/2021 10:00,,
5387,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,506.29405,-180,0.007054328,-8402.199424,-11699.20149,180,13/08/2021 11:00,,
5388,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,555.5072938,-180,0.007820707,-6861.2403,-12077.11445,180,13/08/2021 12:00,,
5389,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,604.7205375,-180,0.024301901,-10517.90156,-12299.17685,180,13/08/2021 13:00,,
5390,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,653.9337813,-180,0.035774533,-12350.06371,-12895.79477,180,13/08/2021 14:00,,
5391,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,703.147025,-180,0.04533494,-13427.27252,-12849.79633,180,13/08/2021 15:00,,
5392,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,752.3602688,-180,0.047516831,-13684.62884,-13256.44272,180,13/08/2021 16:00,,
5393,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,801.5735125,-180,0.068480353,-7790.175894,-13621.53276,180,13/08/2021 17:00,,
5394,32186.96742,-32186.96742,0,0,32186.96742,0,-32186.96742,0,0,32186.96742,0,0,0,0,0,0,-180,621.5735125,0,0.088403886,-14061.20052,-22928.52126,180,13/08/2021 18:00,,
5395,32186.96742,-32186.96742,0,0,32186.96742,0,-32186.96742,0,0,32186.96742,0,0,0,0,0,0,-180,441.5735125,0,0.085115444,-12598.58025,-22862.18624,180,13/08/2021 19:00,,
5396,32186.96742,-32186.96742,0,0,32186.96742,0,-32186.96742,0,0,32186.96742,0,0,0,0,0,0,-180,261.5735125,0,0.084768071,-17355.44782,-22865.80093,180,13/08/2021 20:00,,
5397,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,310.7867563,-180,0.071674691,-5024.888205,-13643.93749,180,13/08/2021 21:00,,
5398,32186.96742,-32186.96742,0,0,32186.96742,0,-32186.96742,0,0,32186.96742,0,0,0,0,0,0,-180,130.7867563,0,0.083420215,-18378.14743,-22725.57416,180,13/08/2021 22:00,,
5399,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,180,-180,0.070887243,-9510.831448,-13574.02587,180,13/08/2021 23:00,,
5400,32186.96742,-32186.96742,0,0,32186.96742,0,-32186.96742,0,0,32186.96742,0,0,0,0,0,0,-180,0,0,0.083769888,-14961.87997,-23234.79802,180,14/08/2021 0:00,,
5401,21906.13884,-21906.13884,0,0,21906.13884,0,-32186.96742,0,0,32186.96742,0,-10131.42857,10131.42857,-180,149.4,0,0,0,-180,0.074715235,-9069.209241,-15988.88318,180,14/08/2021 1:00,,
5402,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,49.21324375,-180,0.058716493,-13395.08241,-13875.76152,180,14/08/2021 2:00,,
5403,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,98.4264875,-180,0.043272345,-15542.69884,-13915.46656,180,14/08/2021 3:00,,
5404,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,147.6397312,-180,0.038624477,-16448.84752,-13953.08791,180,14/08/2021 4:00,,
5405,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,196.852975,-180,0.036851271,-15147.63733,-13909.14616,180,14/08/2021 5:00,,
5406,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,246.0662187,-180,0.038559143,-11178.55824,-14022.18981,180,14/08/2021 6:00,,
5407,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,295.2794625,-180,0.02760297,-18330.73033,-13299.06385,180,14/08/2021 7:00,,
5408,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,344.4927062,-180,0.002321233,-3914.822615,-12230.16812,180,14/08/2021 8:00,,
5409,11167.75426,-11167.75426,0,0,11167.75426,0,-24259.4324,0,0,24259.4324,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,393.70595,-180,0.020574502,-6292.781592,-7001.525348,180,14/08/2021 9:00,,
5410,0,0,0,0,0,0,-13091.67814,-19095.28927,0,13091.67814,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,442.9191937,-180,0,0,0,180,14/08/2021 10:00,,
5411,0,0,0,0,0,0,-13091.67814,-19095.28927,0,13091.67814,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,492.1324375,-180,0,0,0,180,14/08/2021 11:00,,
5412,0,0,0,0,0,0,-13091.67814,-19095.28927,0,13091.67814,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,541.3456812,-180,0,0,0,180,14/08/2021 12:00,,
5413,0,0,0,0,0,0,-13091.67814,-19095.28927,0,13091.67814,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,590.558925,-180,0,0,0,180,14/08/2021 13:00,,
5414,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,639.7721687,-180,0.008368138,-6639.760157,-12187.68249,180,14/08/2021 14:00,,
5415,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,688.9854125,-180,0.027152083,-13919.40052,-12897.24183,180,14/08/2021 15:00,,
5416,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,738.1986562,-180,0.04496223,-8118.72053,-13755.80165,180,14/08/2021 16:00,,
5417,32186.96742,-32186.96742,0,0,32186.96742,0,-32186.96742,0,0,32186.96742,0,0,0,0,0,0,-180,558.1986562,0,0.068317755,-25676.53676,-23218.7823,180,14/08/2021 17:00,,
5418,32186.96742,-32186.96742,0,0,32186.96742,0,-32186.96742,0,0,32186.96742,0,0,0,0,0,0,-180,378.1986562,0,0.069813753,-18867.65328,-23015.93112,180,14/08/2021 18:00,,
5419,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,427.4119,-180,0.061300436,-10018.67551,-13560.71756,180,14/08/2021 19:00,,
5420,23099.34129,-23099.34129,0,0,23099.34129,0,-29563.69722,0,0,29563.69722,0,-6370.416546,6370.416546,-113.1799894,93.9393912,0,-66.8200106,360.5918894,-113.1799894,0.063254536,-14187.97489,-16469.53582,180,14/08/2021 20:00,,
5421,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,409.8051331,-180,0.051019093,-8792.662841,-13598.40164,180,14/08/2021 21:00,,
5422,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,459.0183769,-180,0.055854503,-14451.66238,-14006.87008,180,14/08/2021 22:00,,
5423,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,508.2316206,-180,0.048133782,-14954.60479,-14250.85754,180,14/08/2021 23:00,,
5424,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,557.4448643,-180,0.050651299,-16742.75617,-14143.41874,180,15/08/2021 0:00,,
5425,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,606.6581081,-180,0.045738961,-15237.47743,-14247.77449,180,15/08/2021 1:00,,
5426,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,655.8713518,-180,0.041082898,-16562.50885,-14180.94386,180,15/08/2021 2:00,,
5427,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,705.0845956,-180,0.040885942,-16474.26646,-14215.83613,180,15/08/2021 3:00,,
5428,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,754.2978393,-180,0.03722298,-16915.25402,-14213.77722,180,15/08/2021 4:00,,
5429,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,803.5110831,-180,0.035320852,-17120.06887,-14249.76963,180,15/08/2021 5:00,,
5430,19095.28927,-19095.28927,0,0,19095.28927,0,-32186.96742,0,0,32186.96742,0,-12901.43115,12901.43115,-229.2132437,190.2469923,49.21324375,0,852.7243268,-180,0.031788081,-16698.88076,-14303.90523,180,15/08/2021 6:00,,
